ccode,year_actual,country_name,country_code,any_prio,war_prio,gdp_g,gdp_g_l,gpcp_g,gpcp_g_l,lgdpenl1,polity2l,ethfrac,relfrac,oil,lmtnest,lpopl1,year_trend
461,1988,461,461,461,461,461,461,461,461,6.450470447540283,461,461,461,461,461,461,7
461,1989,461,461,461,461,461,461,461,461,6.4567694664001465,461,461,461,461,461,461,8
461,1990,461,461,461,461,461,461,461,461,6.4567694664001465,461,461,461,461,461,461,9
461,1991,461,461,461,461,461,461,461,461,6.463029384613037,461,461,461,461,461,461,10
461,1992,461,461,461,461,461,461,461,461,6.415096759796143,461,461,461,461,461,461,11
461,1993,461,461,461,461,461,461,461,461,6.272877216339111,461,461,461,461,461,461,12
461,1994,461,461,461,461,461,461,461,461,6.077731609344482,461,461,461,461,461,461,13
461,1995,461,461,461,461,461,461,461,461,6.186803817749023,461,461,461,461,461,461,14
461,1996,461,461,461,461,461,461,461,461,6.2327046394348145,461,461,461,461,461,461,15
461,1997,461,461,461,461,461,461,461,461,6.296006202697754,461,461,461,461,461,461,16
461,1998,461,461,461,461,461,461,461,461,6.310453414916992,461,461,461,461,461,461,17
461,1999,461,461,461,461,461,461,461,461,6.262160301208496,461,461,461,461,461,461,18
471,1981,471,471,471,471,471,471,471,471,7.08506441116333,471,471,471,471,471,471,0
471,1982,471,471,471,471,471,471,471,471,7.165493488311768,471,471,471,471,471,471,1
471,1983,471,471,471,471,471,471,471,471,7.155396461486816,471,471,471,471,471,471,2
471,1984,471,471,471,471,471,471,471,471,7.201916217803955,471,471,471,471,471,471,3
471,1985,471,471,471,471,471,471,471,471,7.246367931365967,471,471,471,471,471,471,4
471,1986,471,471,471,471,471,471,471,471,7.304515838623047,471,471,471,471,471,471,5
471,1987,471,471,471,471,471,471,471,471,7.312553405761719,471,471,471,471,471,471,6
471,1988,471,471,471,471,471,471,471,471,7.271703720092773,471,471,471,471,471,471,7
471,1989,471,471,471,471,471,471,471,471,7.192934036254883,471,471,471,471,471,471,8
471,1990,471,471,471,471,471,471,471,471,7.215974807739258,471,471,471,471,471,471,9
471,1991,471,471,471,471,471,471,471,471,7.111512184143066,471,471,471,471,471,471,10
471,1992,471,471,471,471,471,471,471,471,7.012115478515625,471,471,471,471,471,471,11
471,1993,471,471,471,471,471,471,471,471,6.936342716217041,471,471,471,471,471,471,12
471,1994,471,471,471,471,471,471,471,471,6.876030921936035,471,471,471,471,471,471,13
471,1995,471,471,471,471,471,471,471,471,6.82297945022583,471,471,471,471,471,471,14
471,1996,471,471,471,471,471,471,471,471,6.827767848968506,471,471,471,471,471,471,15
471,1997,471,471,471,471,471,471,471,471,6.84911584854126,471,471,471,471,471,471,16
471,1998,471,471,471,471,471,471,471,471,6.871651649475098,471,471,471,471,471,471,17
471,1999,471,471,471,471,471,471,471,471,6.89384651184082,471,471,471,471,471,471,18
475,1981,475,475,475,475,475,475,475,475,7.271008491516113,475,475,475,475,475,475,0
475,1982,475,475,475,475,475,475,475,475,7.3231706619262695,475,475,475,475,475,475,1
475,1983,475,475,475,475,475,475,475,475,7.257707595825195,475,475,475,475,475,475,2
475,1984,475,475,475,475,475,475,475,475,7.138072967529297,475,475,475,475,475,475,3
475,1985,475,475,475,475,475,475,475,475,6.973543167114258,475,475,475,475,475,475,4
475,1986,475,475,475,475,475,475,475,475,6.967909336090088,475,475,475,475,475,475,5
475,1987,475,475,475,475,475,475,475,475,6.8803839683532715,475,475,475,475,475,475,6
475,1988,475,475,475,475,475,475,475,475,6.8035054206848145,475,475,475,475,475,475,7
475,1989,475,475,475,475,475,475,475,475,6.845880031585693,475,475,475,475,475,475,8
475,1990,475,475,475,475,475,475,475,475,6.858564853668213,475,475,475,475,475,475,9
475,1991,475,475,475,475,475,475,475,475,6.902742862701416,475,475,475,475,475,475,10
475,1992,475,475,475,475,475,475,475,475,6.946976184844971,475,475,475,475,475,475,11
475,1993,475,475,475,475,475,475,475,475,6.885509490966797,475,475,475,475,475,475,12
475,1994,475,475,475,475,475,475,475,475,6.878166198730469,475,475,475,475,475,475,13
475,1995,475,475,475,475,475,475,475,475,6.84984827041626,475,475,475,475,475,475,14
475,1996,475,475,475,475,475,475,475,475,6.8448286056518555,475,475,475,475,475,475,15
475,1997,475,475,475,475,475,475,475,475,6.858354091644287,475,475,475,475,475,475,16
475,1998,475,475,475,475,475,475,475,475,6.857555866241455,475,475,475,475,475,475,17
475,1999,475,475,475,475,475,475,475,475,6.84909200668335,475,475,475,475,475,475,18
481,1981,481,481,481,481,481,481,481,481,8.475746154785156,481,481,481,481,481,481,0
481,1982,481,481,481,481,481,481,481,481,8.412721633911133,481,481,481,481,481,481,1
481,1983,481,481,481,481,481,481,481,481,8.349011421203613,481,481,481,481,481,481,2
481,1984,481,481,481,481,481,481,481,481,8.366602897644043,481,481,481,481,481,481,3
481,1985,481,481,481,481,481,481,481,481,8.40245532989502,481,481,481,481,481,481,4
481,1986,481,481,481,481,481,481,481,481,8.3118896484375,481,481,481,481,481,481,5
481,1987,481,481,481,481,481,481,481,481,8.301521301269531,481,481,481,481,481,481,6
481,1988,481,481,481,481,481,481,481,481,8.140898704528809,481,481,481,481,481,481,7
481,1989,481,481,481,481,481,481,481,481,8.096512794494629,481,481,481,481,481,481,8
481,1990,481,481,481,481,481,481,481,481,8.251402854919434,481,481,481,481,481,481,9
481,1991,481,481,481,481,481,481,481,481,8.283493995666504,481,481,481,481,481,481,10
481,1992,481,481,481,481,481,481,481,481,8.215006828308105,481,481,481,481,481,481,11
481,1993,481,481,481,481,481,481,481,481,8.194781303405762,481,481,481,481,481,481,12
481,1994,481,481,481,481,481,481,481,481,8.193110466003418,481,481,481,481,481,481,13
481,1995,481,481,481,481,481,481,481,481,8.202398300170898,481,481,481,481,481,481,14
481,1996,481,481,481,481,481,481,481,481,8.244789123535156,481,481,481,481,481,481,15
481,1997,481,481,481,481,481,481,481,481,8.270813941955566,481,481,481,481,481,481,16
481,1998,481,481,481,481,481,481,481,481,8.302578926086426,481,481,481,481,481,481,17
481,1999,481,481,481,481,481,481,481,481,8.299309730529785,481,481,481,481,481,481,18
482,1981,482,482,482,482,482,482,482,482,6.559615135192871,482,482,482,482,482,482,0
482,1982,482,482,482,482,482,482,482,482,6.473890781402588,482,482,482,482,482,482,1
482,1983,482,482,482,482,482,482,482,482,6.507277488708496,482,482,482,482,482,482,2
482,1984,482,482,482,482,482,482,482,482,6.373319625854492,482,482,482,482,482,482,3
482,1985,482,482,482,482,482,482,482,482,6.4329400062561035,482,482,482,482,482,482,4
482,1986,482,482,482,482,482,482,482,482,6.4457197189331055,482,482,482,482,482,482,5
482,1987,482,482,482,482,482,482,482,482,6.426488399505615,482,482,482,482,482,482,6
482,1988,482,482,482,482,482,482,482,482,6.371612071990967,482,482,482,482,482,482,7
482,1989,482,482,482,482,482,482,482,482,6.376727104187012,482,482,482,482,482,482,8
482,1990,482,482,482,482,482,482,482,482,6.371612071990967,482,482,482,482,482,482,9
482,1991,482,482,482,482,482,482,482,482,6.361302375793457,482,482,482,482,482,482,10
482,1992,482,482,482,482,482,482,482,482,6.309918403625488,482,482,482,482,482,482,11
482,1993,482,482,482,482,482,482,482,482,6.242223262786865,482,482,482,482,482,482,12
482,1994,482,482,482,482,482,482,482,482,6.223330497741699,482,482,482,482,482,482,13
482,1995,482,482,482,482,482,482,482,482,6.249614715576172,482,482,482,482,482,482,14
482,1996,482,482,482,482,482,482,482,482,6.2982707023620605,482,482,482,482,482,482,15
482,1997,482,482,482,482,482,482,482,482,6.237547397613525,482,482,482,482,482,482,16
482,1998,482,482,482,482,482,482,482,482,6.270257472991943,482,482,482,482,482,482,17
482,1999,482,482,482,482,482,482,482,482,6.298222064971924,482,482,482,482,482,482,18
483,1981,483,483,483,483,483,483,483,483,6.269096374511719,483,483,483,483,483,483,0
483,1982,483,483,483,483,483,483,483,483,6.1506028175354,483,483,483,483,483,483,1
483,1983,483,483,483,483,483,483,483,483,5.913503170013428,483,483,483,483,483,483,2
483,1984,483,483,483,483,483,483,483,483,5.703782558441162,483,483,483,483,483,483,3
483,1985,483,483,483,483,483,483,483,483,5.736572265625,483,483,483,483,483,483,4
483,1986,483,483,483,483,483,483,483,483,6.0137152671813965,483,483,483,483,483,483,5
483,1987,483,483,483,483,483,483,483,483,5.9584245681762695,483,483,483,483,483,483,6
483,1988,483,483,483,483,483,483,483,483,5.908082962036133,483,483,483,483,483,483,7
483,1989,483,483,483,483,483,483,483,483,5.991464614868164,483,483,483,483,483,483,8
483,1990,483,483,483,483,483,483,483,483,6.021023273468018,483,483,483,483,483,483,9
483,1991,483,483,483,483,483,483,483,483,5.988961219787598,483,483,483,483,483,483,10
483,1992,483,483,483,483,483,483,483,483,6.056784152984619,483,483,483,483,483,483,11
483,1993,483,483,483,483,483,483,483,483,6.011267185211182,483,483,483,483,483,483,12
483,1994,483,483,483,483,483,483,483,483,5.809432029724121,483,483,483,483,483,483,13
483,1995,483,483,483,483,483,483,483,483,5.872632026672363,483,483,483,483,483,483,14
483,1996,483,483,483,483,483,483,483,483,5.845658779144287,483,483,483,483,483,483,15
483,1997,483,483,483,483,483,483,483,483,5.841917991638184,483,483,483,483,483,483,16
483,1998,483,483,483,483,483,483,483,483,5.858476638793945,483,483,483,483,483,483,17
483,1999,483,483,483,483,483,483,483,483,5.895870208740234,483,483,483,483,483,483,18
484,1981,484,484,484,484,484,484,484,484,7.565793514251709,484,484,484,484,484,484,0
484,1982,484,484,484,484,484,484,484,484,7.622663974761963,484,484,484,484,484,484,1
484,1983,484,484,484,484,484,484,484,484,7.8355793952941895,484,484,484,484,484,484,2
484,1984,484,484,484,484,484,484,484,484,7.843848705291748,484,484,484,484,484,484,3
484,1985,484,484,484,484,484,484,484,484,7.909489631652832,484,484,484,484,484,484,4
484,1986,484,484,484,484,484,484,484,484,7.899895191192627,484,484,484,484,484,484,5
484,1987,484,484,484,484,484,484,484,484,7.834392070770264,484,484,484,484,484,484,6
484,1988,484,484,484,484,484,484,484,484,7.7765350341796875,484,484,484,484,484,484,7
484,1989,484,484,484,484,484,484,484,484,7.757906436920166,484,484,484,484,484,484,8
484,1990,484,484,484,484,484,484,484,484,7.748028755187988,484,484,484,484,484,484,9
484,1991,484,484,484,484,484,484,484,484,7.701200008392334,484,484,484,484,484,484,10
484,1992,484,484,484,484,484,484,484,484,7.785305023193359,484,484,484,484,484,484,11
484,1993,484,484,484,484,484,484,484,484,7.714231014251709,484,484,484,484,484,484,12
484,1994,484,484,484,484,484,484,484,484,7.675586223602295,484,484,484,484,484,484,13
484,1995,484,484,484,484,484,484,484,484,7.590505123138428,484,484,484,484,484,484,14
484,1996,484,484,484,484,484,484,484,484,7.6013503074646,484,484,484,484,484,484,15
484,1997,484,484,484,484,484,484,484,484,7.529399394989014,484,484,484,484,484,484,16
484,1998,484,484,484,484,484,484,484,484,7.495715618133545,484,484,484,484,484,484,17
484,1999,484,484,484,484,484,484,484,484,7.5047173500061035,484,484,484,484,484,484,18
490,1981,490,490,490,490,490,490,490,490,6.165417671203613,490,490,490,490,490,490,0
490,1982,490,490,490,490,490,490,490,490,6.200509071350098,490,490,490,490,490,490,1
490,1983,490,490,490,490,490,490,490,490,6.177944183349609,490,490,490,490,490,490,2
490,1984,490,490,490,490,490,490,490,490,6.133398056030273,490,490,490,490,490,490,3
490,1985,490,490,490,490,490,490,490,490,6.126869201660156,490,490,490,490,490,490,4
490,1986,490,490,490,490,490,490,490,490,6.091310024261475,490,490,490,490,490,490,5
490,1987,490,490,490,490,490,490,490,490,6.118097305297852,490,490,490,490,490,490,6
490,1988,490,490,490,490,490,490,490,490,6.1377272605896,490,490,490,490,490,490,7
490,1989,490,490,490,490,490,490,490,490,6.131226539611816,490,490,490,490,490,490,8
490,1990,490,490,490,490,490,490,490,490,6.049733638763428,490,490,490,490,490,490,9
490,1991,490,490,490,490,490,490,490,490,5.948984146118164,490,490,490,490,490,490,10
490,1992,490,490,490,490,490,490,490,490,5.82847261428833,490,490,490,490,490,490,11
490,1993,490,490,490,490,490,490,490,490,5.685264587402344,490,490,490,490,490,490,12
490,1994,490,490,490,490,490,490,490,490,5.50858736038208,490,490,490,490,490,490,13
490,1995,490,490,490,490,490,490,490,490,5.437063217163086,490,490,490,490,490,490,14
490,1996,490,490,490,490,490,490,490,490,5.412562370300293,490,490,490,490,490,490,15
490,1997,490,490,490,490,490,490,490,490,5.3719563484191895,490,490,490,490,490,490,16
490,1998,490,490,490,490,490,490,490,490,5.281613349914551,490,490,490,490,490,490,17
500,1981,500,500,500,500,500,500,500,500,6.280395984649658,500,500,500,500,500,500,0
500,1982,500,500,500,500,500,500,500,500,6.793466091156006,500,500,500,500,500,500,1
500,1983,500,500,500,500,500,500,500,500,6.885509490966797,500,500,500,500,500,500,2
500,1984,500,500,500,500,500,500,500,500,6.998509407043457,500,500,500,500,500,500,3
500,1985,500,500,500,500,500,500,500,500,6.356107711791992,500,500,500,500,500,500,4
500,1986,500,500,500,500,500,500,500,500,6.291569232940674,500,500,500,500,500,500,5
500,1987,500,500,500,500,500,500,500,500,6.224558353424072,500,500,500,500,500,500,6
500,1988,500,500,500,500,500,500,500,500,6.232448101043701,500,500,500,500,500,500,7
500,1989,500,500,500,500,500,500,500,500,6.267200469970703,500,500,500,500,500,500,8
500,1990,500,500,500,500,500,500,500,500,6.306275367736816,500,500,500,500,500,500,9
500,1991,500,500,500,500,500,500,500,500,6.317164897918701,500,500,500,500,500,500,10
500,1992,500,500,500,500,500,500,500,500,6.333279609680176,500,500,500,500,500,500,11
500,1993,500,500,500,500,500,500,500,500,6.30444860458374,500,500,500,500,500,500,12
500,1994,500,500,500,500,500,500,500,500,6.352378845214844,500,500,500,500,500,500,13
500,1995,500,500,500,500,500,500,500,500,6.383367538452148,500,500,500,500,500,500,14
500,1996,500,500,500,500,500,500,500,500,6.462316989898682,500,500,500,500,500,500,15
500,1997,500,500,500,500,500,500,500,500,6.519702911376953,500,500,500,500,500,500,16
500,1998,500,500,500,500,500,500,500,500,6.537292957305908,500,500,500,500,500,500,17
500,1999,500,500,500,500,500,500,500,500,6.563642501831055,500,500,500,500,500,500,18
501,1981,501,501,501,501,501,501,501,501,6.814542770385742,501,501,501,501,501,501,0
501,1982,501,501,501,501,501,501,501,501,6.768493175506592,501,501,501,501,501,501,1
501,1983,501,501,501,501,501,501,501,501,6.756932258605957,501,501,501,501,501,501,2
501,1984,501,501,501,501,501,501,501,501,6.728628635406494,501,501,501,501,501,501,3
501,1985,501,501,501,501,501,501,501,501,6.725033760070801,501,501,501,501,501,501,4
501,1986,501,501,501,501,501,501,501,501,6.677083492279053,501,501,501,501,501,501,5
501,1987,501,501,501,501,501,501,501,501,6.7534379959106445,501,501,501,501,501,501,6
501,1988,501,501,501,501,501,501,501,501,6.781057834625244,501,501,501,501,501,501,7
501,1989,501,501,501,501,501,501,501,501,6.804614543914795,501,501,501,501,501,501,8
501,1990,501,501,501,501,501,501,501,501,6.817830562591553,501,501,501,501,501,501,9
501,1991,501,501,501,501,501,501,501,501,6.814542770385742,501,501,501,501,501,501,10
501,1992,501,501,501,501,501,501,501,501,6.804614543914795,501,501,501,501,501,501,11
501,1993,501,501,501,501,501,501,501,501,6.817830562591553,501,501,501,501,501,501,12
501,1994,501,501,501,501,501,501,501,501,6.794624328613281,501,501,501,501,501,501,13
501,1995,501,501,501,501,501,501,501,501,6.79572057723999,501,501,501,501,501,501,14
501,1996,501,501,501,501,501,501,501,501,6.815790176391602,501,501,501,501,501,501,15
501,1997,501,501,501,501,501,501,501,501,6.833706855773926,501,501,501,501,501,501,16
501,1998,501,501,501,501,501,501,501,501,6.832091808319092,501,501,501,501,501,501,17
501,1999,501,501,501,501,501,501,501,501,6.825916767120361,501,501,501,501,501,501,18
510,1981,510,510,510,510,510,510,510,510,6.173786163330078,510,510,510,510,510,510,0
510,1982,510,510,510,510,510,510,510,510,6.133398056030273,510,510,510,510,510,510,1
510,1983,510,510,510,510,510,510,510,510,6.144185543060303,510,510,510,510,510,510,2
510,1984,510,510,510,510,510,510,510,510,6.0450053215026855,510,510,510,510,510,510,3
510,1985,510,510,510,510,510,510,510,510,6.1377272605896,510,510,510,510,510,510,4
510,1986,510,510,510,510,510,510,510,510,6.159095287322998,510,510,510,510,510,510,5
510,1987,510,510,510,510,510,510,510,510,6.291569232940674,510,510,510,510,510,510,6
510,1988,510,510,510,510,510,510,510,510,6.287858486175537,510,510,510,510,510,510,7
510,1989,510,510,510,510,510,510,510,510,6.280395984649658,510,510,510,510,510,510,8
510,1990,510,510,510,510,510,510,510,510,6.286136627197266,510,510,510,510,510,510,9
510,1991,510,510,510,510,510,510,510,510,6.323184967041016,510,510,510,510,510,510,10
510,1992,510,510,510,510,510,510,510,510,6.312474250793457,510,510,510,510,510,510,11
510,1993,510,510,510,510,510,510,510,510,6.287356853485107,510,510,510,510,510,510,12
510,1994,510,510,510,510,510,510,510,510,6.2688188552856445,510,510,510,510,510,510,13
510,1995,510,510,510,510,510,510,510,510,6.254429340362549,510,510,510,510,510,510,14
510,1996,510,510,510,510,510,510,510,510,6.260315895080566,510,510,510,510,510,510,15
510,1997,510,510,510,510,510,510,510,510,6.276758670806885,510,510,510,510,510,510,16
510,1998,510,510,510,510,510,510,510,510,6.284515380859375,510,510,510,510,510,510,17
510,1999,510,510,510,510,510,510,510,510,6.298488140106201,510,510,510,510,510,510,18
516,1981,516,516,516,516,516,516,516,516,6.173786163330078,516,516,516,516,516,516,0
516,1982,516,516,516,516,516,516,516,516,6.226536750793457,516,516,516,516,516,516,1
516,1983,516,516,516,516,516,516,516,516,6.220590114593506,516,516,516,516,516,516,2
516,1984,516,516,516,516,516,516,516,516,6.188263893127441,516,516,516,516,516,516,3
516,1985,516,516,516,516,516,516,516,516,6.18001651763916,516,516,516,516,516,516,4
516,1986,516,516,516,516,516,516,516,516,6.267200469970703,516,516,516,516,516,516,5
516,1987,516,516,516,516,516,516,516,516,6.311734676361084,516,516,516,516,516,516,6
516,1988,516,516,516,516,516,516,516,516,6.287858486175537,516,516,516,516,516,516,7
516,1989,516,516,516,516,516,516,516,516,6.3261494636535645,516,516,516,516,516,516,8
516,1990,516,516,516,516,516,516,516,516,6.2766432762146,516,516,516,516,516,516,9
516,1991,516,516,516,516,516,516,516,516,6.309918403625488,516,516,516,516,516,516,10
516,1992,516,516,516,516,516,516,516,516,6.32793664932251,516,516,516,516,516,516,11
516,1993,516,516,516,516,516,516,516,516,6.343880653381348,516,516,516,516,516,516,12
516,1994,516,516,516,516,516,516,516,516,6.260956287384033,516,516,516,516,516,516,13
516,1995,516,516,516,516,516,516,516,516,6.198714733123779,516,516,516,516,516,516,14
516,1996,516,516,516,516,516,516,516,516,6.1017351150512695,516,516,516,516,516,516,15
516,1997,516,516,516,516,516,516,516,516,5.993354797363281,516,516,516,516,516,516,16
516,1998,516,516,516,516,516,516,516,516,5.976503372192383,516,516,516,516,516,516,17
516,1999,516,516,516,516,516,516,516,516,6.003137588500977,516,516,516,516,516,516,18
517,1981,517,517,517,517,517,517,517,517,6.629363059997559,517,517,517,517,517,517,0
517,1982,517,517,517,517,517,517,517,517,6.7405195236206055,517,517,517,517,517,517,1
517,1983,517,517,517,517,517,517,517,517,6.7105231285095215,517,517,517,517,517,517,2
517,1984,517,517,517,517,517,517,517,517,6.72623348236084,517,517,517,517,517,517,3
517,1985,517,517,517,517,517,517,517,517,6.6450910568237305,517,517,517,517,517,517,4
517,1986,517,517,517,517,517,517,517,517,6.6541523933410645,517,517,517,517,517,517,5
517,1987,517,517,517,517,517,517,517,517,6.652863025665283,517,517,517,517,517,517,6
517,1988,517,517,517,517,517,517,517,517,6.646390438079834,517,517,517,517,517,517,7
517,1989,517,517,517,517,517,517,517,517,6.624065399169922,517,517,517,517,517,517,8
517,1990,517,517,517,517,517,517,517,517,6.593044757843018,517,517,517,517,517,517,9
517,1991,517,517,517,517,517,517,517,517,6.6280412673950195,517,517,517,517,517,517,10
517,1992,517,517,517,517,517,517,517,517,6.6280412673950195,517,517,517,517,517,517,11
517,1993,517,517,517,517,517,517,517,517,6.635946750640869,517,517,517,517,517,517,12
517,1994,517,517,517,517,517,517,517,517,6.52415132522583,517,517,517,517,517,517,13
517,1995,517,517,517,517,517,517,517,517,6.017841815948486,517,517,517,517,517,517,14
517,1996,517,517,517,517,517,517,517,517,6.2865705490112305,517,517,517,517,517,517,15
517,1997,517,517,517,517,517,517,517,517,6.3834333419799805,517,517,517,517,517,517,16
517,1998,517,517,517,517,517,517,517,517,6.343756675720215,517,517,517,517,517,517,17
517,1999,517,517,517,517,517,517,517,517,6.408282279968262,517,517,517,517,517,517,18
520,1981,520,520,520,520,520,520,520,520,6.612040996551514,520,520,520,520,520,520,0
520,1982,520,520,520,520,520,520,520,520,6.766191482543945,520,520,520,520,520,520,1
520,1983,520,520,520,520,520,520,520,520,6.763885021209717,520,520,520,520,520,520,2
520,1984,520,520,520,520,520,520,520,520,6.68959903717041,520,520,520,520,520,520,3
520,1985,520,520,520,520,520,520,520,520,6.656726360321045,520,520,520,520,520,520,4
520,1986,520,520,520,520,520,520,520,520,6.481576919555664,520,520,520,520,520,520,5
520,1987,520,520,520,520,520,520,520,520,6.705638885498047,520,520,520,520,520,520,6
520,1988,520,520,520,520,520,520,520,520,6.685861110687256,520,520,520,520,520,520,7
520,1989,520,520,520,520,520,520,520,520,6.674561500549316,520,520,520,520,520,520,8
