modelo,desfecho,tipo,term,estimate,std.error,statistic,p.value,conf.low,conf.high
OLS simples (any_prio),any_prio,OLS,(Intercept),0.265958671733433,0.05195088209877444,5.119425522511142,8.086255011230023e-6,0.1609620224188973,0.37095532104796874
OLS simples (any_prio),any_prio,OLS,gdp_g,-0.3094018266717935,0.2753100998463372,-1.1238302802711722,0.2677845823305191,-0.8658242941739885,0.24702064083040154
OLS simples (any_prio),any_prio,OLS,gdp_g_l,-0.07266406400038106,0.2530956786563267,-0.2871011642164387,0.7755169272558143,-0.5841895115255477,0.43886138352478554
OLS ampliado (any_prio),any_prio,OLS,gdp_g,-0.1737422310766307,0.14425351869254366,-1.204422828998287,0.23550463695486,-0.4652894676712167,0.11780500551795528
OLS ampliado (any_prio),any_prio,OLS,gdp_g_l,0.09915782004579723,0.16825989295158536,0.5893134620876564,0.558964980305821,-0.2409081087742199,0.4392237488658144
OLS ampliado (any_prio),any_prio,OLS,polity2l,3.500341632098246e-4,0.004395936354226316,0.07962675867072024,0.9369311577508818,-0.008534484619669663,0.009234552946089313
OLS ampliado (any_prio),any_prio,OLS,oil,0.06796011198824539,0.04411663332656504,1.5404646017565191,0.13132170758430123,-0.021202929931240788,0.15712315390773157
OLS ampliado (any_prio),any_prio,OLS,lpopl1,0.8055130945045812,0.7076883947029193,1.1382313183795076,0.2617955980287537,-0.6247785040348415,2.235804693044004
Reduced form (any_prio),any_prio,RF,gpcp_g,-0.020645683970439498,0.042029862582770965,-0.4912146436306135,0.6259591558682209,-0.10559120489443236,0.06429983695355335
Reduced form (any_prio),any_prio,RF,gpcp_g_l,-0.11382224908738202,0.05046377743934458,-2.255523761061917,0.029640232146268004,-0.21581334777193428,-0.011831150402829754
Reduced form (any_prio),any_prio,RF,polity2l,4.680175306669255e-4,0.004461407733154048,0.10490355481050254,0.9169766171449483,-0.008548823844932817,0.009484858906266666
Reduced form (any_prio),any_prio,RF,oil,0.06858745753465142,0.03706833610679359,1.850297713311207,0.07166683016188227,-0.006330444330390553,0.1435053593996934
Reduced form (any_prio),any_prio,RF,lpopl1,0.7553048727058034,0.7029977937381388,1.0744057512464238,0.2890794655960017,-0.6655066676579544,2.176116413069561
IV second stage (any_prio),any_prio,IV,fit_gdp_g,-1.151261262938478,1.4590559484444676,-0.7890453167103452,0.43473763429708645,-4.10012333341957,1.7976008075426142
IV second stage (any_prio),any_prio,IV,fit_gdp_g_l,-2.61909738931623,1.2279807912980216,-2.132848826200079,0.03912531860175762,-5.100939146377485,-0.13725563225497472
IV second stage (any_prio),any_prio,IV,polity2l,-0.0016070524288912865,0.005507908709080285,-0.2917717982946804,0.7719689974479127,-0.012738951172867044,0.00952484631508447
IV second stage (any_prio),any_prio,IV,oil,-0.09721047716197065,0.1250112557944831,-0.7776137960071645,0.44137189251417575,-0.3498676497594829,0.15544669543554165
IV second stage (any_prio),any_prio,IV,lpopl1,-0.31746854193335405,1.1361369053032306,-0.27942806932112013,0.781356139091104,-2.6136868812604424,1.9787497973937342
IV second stage (war_prio),war_prio,IV robustez,fit_gdp_g,-1.3751048988084884,0.8249810076205457,-1.666832188991404,0.10336038632612807,-3.0424537107804452,0.29224391316346865
IV second stage (war_prio),war_prio,IV robustez,fit_gdp_g_l,-0.6920097669594507,0.7162904646863306,-0.966102162566812,0.3397981420532885,-2.1396867974480385,0.7556672635291368
IV second stage (war_prio),war_prio,IV robustez,polity2l,-0.0013873996469711443,0.00446975242670844,-0.3103974257457557,0.7578703643445743,-0.010421106277353317,0.007646306983411028
IV second stage (war_prio),war_prio,IV robustez,oil,-0.07952044014130671,0.07001878543360057,-1.135701507086504,0.26284066307715653,-0.22103368424029218,0.061992803957678755
IV second stage (war_prio),war_prio,IV robustez,lpopl1,0.49551427683207017,0.7383444433313823,0.6711153328334516,0.5060042736379703,-0.9967355071543713,1.9877640608185116
IV narrow (any_prio_nar),any_prio_nar,IV narrow,fit_gdp_g,-0.8224505327263092,1.1769567814552435,-0.6987941661794866,0.48872402427519324,-3.2011689191795805,1.556267853726962
IV narrow (any_prio_nar),any_prio_nar,IV narrow,fit_gdp_g_l,-2.383260735037867,1.1684853325192215,-2.039615448060117,0.04803169722660292,-4.744857684526308,-0.021663785549425718
IV narrow (any_prio_nar),any_prio_nar,IV narrow,polity2l,-0.0014201803101447268,0.005202227559353498,-0.27299465352900065,0.7862618524933811,-0.011934274405127149,0.009093913784837693
IV narrow (any_prio_nar),any_prio_nar,IV narrow,oil,-0.07267282467367842,0.10995237427084201,-0.6609482073999228,0.5124345900529466,-0.2948948624182218,0.14954921307086502
IV narrow (any_prio_nar),any_prio_nar,IV narrow,lpopl1,0.4099457187578879,1.1887753644297476,0.34484708467569714,0.7320160505995517,-1.9926589148934464,2.812550352409222
IV narrow (war_prio_nar),war_prio_nar,IV narrow,fit_gdp_g,-0.8887509290915792,0.5959869122252323,-1.4912255803961465,0.14374710928821732,-2.0932854103346212,0.3157835521514627
IV narrow (war_prio_nar),war_prio_nar,IV narrow,fit_gdp_g_l,-0.27438110797265214,0.638495549273546,-0.429730650878979,0.6696977562154789,-1.5648287494295026,1.0160665334841983
IV narrow (war_prio_nar),war_prio_nar,IV narrow,polity2l,-0.0037220617109920513,0.00434376504664524,-0.8568745480068403,0.39661889421702756,-0.012501138348039328,0.005057014926055225
IV narrow (war_prio_nar),war_prio_nar,IV narrow,oil,-0.05672463236174774,0.05099737790601161,-1.112304880974302,0.2726475936900684,-0.15979417781773667,0.046344913094241186
IV narrow (war_prio_nar),war_prio_nar,IV narrow,lpopl1,0.7424856653853986,0.5249833569626706,1.41430324511829,0.16500990269817362,-0.3185452776922284,1.8035166084630256
